Site	Pollutant	Date	% Error	Value	Threshold	Threshold Adhered To
335100118120401	chromium	2014-09-18	13.999999999999998	0.3	0.02	CA_PHG
335100118120404	chromium	2014-09-18	13.999999999999998	0.3	0.02	CA_PHG
335112118090401	chromium	1995-10-10	249.00000000000003	5.0	0.02	CA_PHG
335112118090402	chromium	1995-09-29	249.00000000000003	5.0	0.02	CA_PHG
335112118090403	chromium	1995-09-29	249.00000000000003	5.0	0.02	CA_PHG
335112118090404	chromium	1995-10-10	249.00000000000003	5.0	0.02	CA_PHG
335112118090405	chromium	1995-09-25	249.00000000000003	5.0	0.02	CA_PHG
335112118090406	chromium	1995-09-25	349.0	7.0	0.02	CA_PHG
335208118073801	chromium	1995-09-27	249.00000000000003	5.0	0.02	CA_PHG
335209118080101	chromium	1995-09-27	299.0	6.0	0.02	CA_PHG
335209118082001	chromium	2006-08-15	12.0	0.26	0.02	CA_PHG
335209118082001	chromium	2006-08-15	49.0	1.0	0.02	CA_PHG
335215118102001	chromium	1997-06-27	249.00000000000003	5.0	0.02	CA_PHG
335215118102001	chromium	2006-11-16	49.0	1.0	0.02	CA_PHG
335302118072201	chromium	2006-08-29	49.0	1.0	0.02	CA_PHG
335302118072201	chromium	2010-08-23	4.999999999999999	0.12	0.02	CA_PHG
335302118072201	chromium	2016-07-18	13.999999999999998	0.3	0.02	CA_PHG
335314118142901	chromium	1995-09-14	349.0	7.0	0.02	CA_PHG
335352118044001	chromium	1995-09-15	249.00000000000003	5.0	0.02	CA_PHG
335352118044001	chromium	2006-08-30	49.0	1.0	0.02	CA_PHG
335431118173101	chromium	1995-11-30	249.00000000000003	5.0	0.02	CA_PHG
335435118115201	chromium	1995-09-14	249.00000000000003	5.0	0.02	CA_PHG
335440118081101	chromium	1995-09-14	299.0	6.0	0.02	CA_PHG
335440118081101	chromium	2006-08-14	27.999999999999996	0.58	0.02	CA_PHG
335440118081101	chromium	2006-08-14	49.0	1.0	0.02	CA_PHG
335524118152001	chromium	1998-01-07	699.0	14.0	0.02	CA_PHG
335524118152002	chromium	1998-01-07	699.0	14.0	0.02	CA_PHG
335524118152003	chromium	1998-01-08	699.0	14.0	0.02	CA_PHG
335524118152004	chromium	1998-01-08	699.0	14.0	0.02	CA_PHG
335529118065501	chromium	1995-09-28	249.00000000000003	5.0	0.02	CA_PHG
335643118105801	chromium	2006-08-29	99.0	2.0	0.02	CA_PHG
335643118105801	chromium	2010-08-23	209.00000000000003	4.2	0.02	CA_PHG
335643118105801	chromium	2016-07-18	354.0	7.1	0.02	CA_PHG
335712118054901	chromium	2006-09-14	54.0	1.1	0.02	CA_PHG
335712118054901	chromium	2006-09-14	49.0	1.0	0.02	CA_PHG
335712118054901	chromium	2010-08-25	54.0	1.1	0.02	CA_PHG
335712118054901	chromium	2016-07-20	64.0	1.3	0.02	CA_PHG
335738118051301	chromium	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
335742118113301	chromium	2006-08-22	49.0	1.0	0.02	CA_PHG
335744118035101	chromium	2006-08-21	99.0	2.0	0.02	CA_PHG
335752118080201	chromium	1995-09-28	249.00000000000003	5.0	0.02	CA_PHG
335801118213101	chromium	2014-09-29	44.0	0.9	0.02	CA_PHG
335801118213103	chromium	2014-09-29	28.999999999999996	0.6	0.02	CA_PHG
335810118070201	chromium	1995-09-28	249.00000000000003	5.0	0.02	CA_PHG
335817118051301	chromium	2006-08-16	7.500000000000001	0.17	0.02	CA_PHG
335817118051301	chromium	2006-08-16	49.0	1.0	0.02	CA_PHG
335818118125301	chromium	2006-08-22	49.0	1.0	0.02	CA_PHG
335858118183301	chromium	1995-09-12	249.00000000000003	5.0	0.02	CA_PHG
335859118045001	chromium	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
335921118043001	chromium	1994-04-06	249.00000000000003	5.0	0.02	CA_PHG
335935118042901	chromium	1994-04-06	249.00000000000003	5.0	0.02	CA_PHG
335938118110501	chromium	2006-08-29	49.0	1.0	0.02	CA_PHG
335938118110501	chromium	2010-08-25	4.999999999999999	0.12	0.02	CA_PHG
335938118110501	chromium	2016-07-20	13.999999999999998	0.3	0.02	CA_PHG
335943118042201	chromium	1993-08-11	49.0	1.0	0.02	CA_PHG
335943118042201	chromium	1993-08-12	49.0	1.0	0.02	CA_PHG
335943118042201	chromium	1993-08-13	49.0	1.0	0.02	CA_PHG
335943118042201	chromium	1993-08-16	49.0	1.0	0.02	CA_PHG
335943118042201	chromium	1993-08-23	49.0	1.0	0.02	CA_PHG
335943118042201	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042201	chromium	1993-08-28	49.0	1.0	0.02	CA_PHG
335943118042201	chromium	1993-08-29	49.0	1.0	0.02	CA_PHG
335943118042201	chromium	1993-08-30	49.0	1.0	0.02	CA_PHG
335943118042202	chromium	1993-08-10	49.0	1.0	0.02	CA_PHG
335943118042202	chromium	1993-08-11	49.0	1.0	0.02	CA_PHG
335943118042202	chromium	1993-08-12	49.0	1.0	0.02	CA_PHG
335943118042202	chromium	1993-08-13	49.0	1.0	0.02	CA_PHG
335943118042202	chromium	1993-08-16	49.0	1.0	0.02	CA_PHG
335943118042202	chromium	1993-08-23	49.0	1.0	0.02	CA_PHG
335943118042202	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042202	chromium	1993-08-28	49.0	1.0	0.02	CA_PHG
335943118042202	chromium	1993-08-29	49.0	1.0	0.02	CA_PHG
335943118042202	chromium	1993-08-30	49.0	1.0	0.02	CA_PHG
335943118042204	chromium	1993-08-10	49.0	1.0	0.02	CA_PHG
335943118042204	chromium	1993-08-11	49.0	1.0	0.02	CA_PHG
335943118042204	chromium	1993-08-12	49.0	1.0	0.02	CA_PHG
335943118042204	chromium	1993-08-13	49.0	1.0	0.02	CA_PHG
335943118042204	chromium	1993-08-16	49.0	1.0	0.02	CA_PHG
335943118042204	chromium	1993-08-23	49.0	1.0	0.02	CA_PHG
335943118042204	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042204	chromium	1993-08-28	12499.0	250.0	0.02	CA_PHG
335943118042204	chromium	1993-08-29	49.0	1.0	0.02	CA_PHG
335943118042204	chromium	1993-08-30	49.0	1.0	0.02	CA_PHG
335943118042205	chromium	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
335943118042205	chromium	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
335943118042205	chromium	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
335943118042205	chromium	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
335943118042205	chromium	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
335943118042205	chromium	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
335943118042205	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042205	chromium	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
335943118042205	chromium	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
335943118042205	chromium	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
335943118042205	chromium	1994-04-04	249.00000000000003	5.0	0.02	CA_PHG
335943118042205	chromium	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
335943118042205	chromium	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
335943118042205	chromium	1994-04-06	249.00000000000003	5.0	0.02	CA_PHG
335943118042205	chromium	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
335943118042205	chromium	1994-04-08	249.00000000000003	5.0	0.02	CA_PHG
335943118042205	chromium	1994-04-21	249.00000000000003	5.0	0.02	CA_PHG
335943118042205	chromium	1994-06-01	249.00000000000003	5.0	0.02	CA_PHG
335943118042206	chromium	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
335943118042206	chromium	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
335943118042206	chromium	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
335943118042206	chromium	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
335943118042206	chromium	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
335943118042206	chromium	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
335943118042206	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042206	chromium	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
335943118042206	chromium	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
335943118042206	chromium	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
335943118042207	chromium	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
335943118042207	chromium	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
335943118042207	chromium	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
335943118042207	chromium	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
335943118042207	chromium	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
335943118042207	chromium	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
335943118042207	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042207	chromium	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
335943118042207	chromium	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
335943118042207	chromium	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
335943118042207	chromium	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
335943118042207	chromium	1994-04-08	249.00000000000003	5.0	0.02	CA_PHG
335943118042208	chromium	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
335943118042208	chromium	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
335943118042208	chromium	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
335943118042208	chromium	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
335943118042208	chromium	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
335943118042208	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042208	chromium	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
335943118042208	chromium	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
335943118042208	chromium	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
335943118042209	chromium	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
335943118042209	chromium	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
335943118042209	chromium	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
335943118042209	chromium	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
335943118042209	chromium	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
335943118042209	chromium	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
335943118042209	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042209	chromium	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
335943118042209	chromium	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
335943118042209	chromium	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
335943118042210	chromium	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
335943118042210	chromium	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
335943118042210	chromium	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
335943118042210	chromium	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
335943118042210	chromium	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
335943118042210	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042210	chromium	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
335943118042210	chromium	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
335943118042210	chromium	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
335943118042210	chromium	1994-04-04	249.00000000000003	5.0	0.02	CA_PHG
335943118042210	chromium	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
335943118042210	chromium	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
335943118042210	chromium	1994-04-06	249.00000000000003	5.0	0.02	CA_PHG
335943118042210	chromium	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
335943118042210	chromium	1994-04-08	249.00000000000003	5.0	0.02	CA_PHG
335943118042210	chromium	1994-04-21	249.00000000000003	5.0	0.02	CA_PHG
335943118042210	chromium	1994-06-01	249.00000000000003	5.0	0.02	CA_PHG
335943118042210	chromium	1994-09-21	249.00000000000003	5.0	0.02	CA_PHG
335943118042211	chromium	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
335943118042211	chromium	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
335943118042211	chromium	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
335943118042211	chromium	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
335943118042211	chromium	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
335943118042211	chromium	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
335943118042211	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042211	chromium	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
335943118042211	chromium	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
335943118042211	chromium	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
335943118042212	chromium	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
335943118042212	chromium	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
335943118042212	chromium	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
335943118042212	chromium	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
335943118042212	chromium	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
335943118042212	chromium	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
335943118042212	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042212	chromium	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
335943118042212	chromium	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
335943118042212	chromium	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
335943118042213	chromium	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
335943118042213	chromium	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
335943118042213	chromium	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
335943118042213	chromium	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
335943118042213	chromium	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
335943118042213	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042213	chromium	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
335943118042213	chromium	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
335943118042213	chromium	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
335943118042214	chromium	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
335943118042214	chromium	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
335943118042214	chromium	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
335943118042214	chromium	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
335943118042214	chromium	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
335943118042214	chromium	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
335943118042214	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042214	chromium	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
335943118042214	chromium	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
335943118042214	chromium	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
335943118042215	chromium	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
335943118042215	chromium	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
335943118042215	chromium	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
335943118042215	chromium	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
335943118042215	chromium	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
335943118042215	chromium	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
335943118042215	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042215	chromium	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
335943118042215	chromium	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
335943118042215	chromium	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
335943118042215	chromium	1994-04-04	249.00000000000003	5.0	0.02	CA_PHG
335943118042215	chromium	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
335943118042215	chromium	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
335943118042215	chromium	1994-04-06	249.00000000000003	5.0	0.02	CA_PHG
335943118042215	chromium	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
335943118042215	chromium	1994-04-08	249.00000000000003	5.0	0.02	CA_PHG
335943118042215	chromium	1994-04-21	249.00000000000003	5.0	0.02	CA_PHG
335943118042215	chromium	1994-06-01	249.00000000000003	5.0	0.02	CA_PHG
335943118042216	chromium	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
335943118042216	chromium	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
335943118042216	chromium	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
335943118042216	chromium	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
335943118042216	chromium	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
335943118042216	chromium	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
335943118042216	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042216	chromium	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
335943118042216	chromium	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
335943118042216	chromium	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
335943118042216	chromium	1994-04-04	249.00000000000003	5.0	0.02	CA_PHG
335943118042216	chromium	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
335943118042216	chromium	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
335943118042216	chromium	1994-04-06	249.00000000000003	5.0	0.02	CA_PHG
335943118042216	chromium	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
335943118042216	chromium	1994-04-08	249.00000000000003	5.0	0.02	CA_PHG
335943118042216	chromium	1994-04-21	249.00000000000003	5.0	0.02	CA_PHG
335943118042216	chromium	1994-06-01	249.00000000000003	5.0	0.02	CA_PHG
335943118042217	chromium	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
335943118042217	chromium	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
335943118042217	chromium	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
335943118042217	chromium	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
335943118042217	chromium	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
335943118042217	chromium	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
335943118042217	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042217	chromium	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
335943118042217	chromium	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
335943118042217	chromium	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
335943118042217	chromium	1994-04-04	249.00000000000003	5.0	0.02	CA_PHG
335943118042217	chromium	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
335943118042217	chromium	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
335943118042217	chromium	1994-04-06	249.00000000000003	5.0	0.02	CA_PHG
335943118042217	chromium	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
335943118042217	chromium	1994-04-08	249.00000000000003	5.0	0.02	CA_PHG
335943118042217	chromium	1994-04-21	249.00000000000003	5.0	0.02	CA_PHG
335943118042217	chromium	1994-06-01	249.00000000000003	5.0	0.02	CA_PHG
335943118042218	chromium	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
335943118042218	chromium	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
335943118042218	chromium	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
335943118042218	chromium	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
335943118042218	chromium	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
335943118042218	chromium	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
335943118042218	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042218	chromium	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
335943118042218	chromium	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
335943118042218	chromium	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
335943118042218	chromium	1994-04-04	249.00000000000003	5.0	0.02	CA_PHG
335943118042218	chromium	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
335943118042218	chromium	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
335943118042218	chromium	1994-04-06	249.00000000000003	5.0	0.02	CA_PHG
335943118042218	chromium	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
335943118042218	chromium	1994-04-08	249.00000000000003	5.0	0.02	CA_PHG
335943118042218	chromium	1994-04-21	249.00000000000003	5.0	0.02	CA_PHG
335943118042218	chromium	1994-06-01	249.00000000000003	5.0	0.02	CA_PHG
335943118042219	chromium	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
335943118042219	chromium	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
335943118042219	chromium	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
335943118042219	chromium	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
335943118042219	chromium	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
335943118042219	chromium	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
335943118042219	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042219	chromium	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
335943118042219	chromium	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
335943118042219	chromium	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
335943118042219	chromium	1994-04-04	249.00000000000003	5.0	0.02	CA_PHG
335943118042219	chromium	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
335943118042219	chromium	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
335943118042219	chromium	1994-04-06	249.00000000000003	5.0	0.02	CA_PHG
335943118042219	chromium	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
335943118042219	chromium	1994-04-08	249.00000000000003	5.0	0.02	CA_PHG
335943118042219	chromium	1994-04-21	249.00000000000003	5.0	0.02	CA_PHG
335943118042219	chromium	1994-06-01	249.00000000000003	5.0	0.02	CA_PHG
335943118042220	chromium	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
335943118042220	chromium	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
335943118042220	chromium	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
335943118042220	chromium	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
335943118042220	chromium	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
335943118042220	chromium	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
335943118042220	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042220	chromium	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
335943118042220	chromium	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
335943118042220	chromium	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
335943118042220	chromium	1994-04-04	249.00000000000003	5.0	0.02	CA_PHG
335943118042220	chromium	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
335943118042220	chromium	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
335943118042220	chromium	1994-04-06	249.00000000000003	5.0	0.02	CA_PHG
335943118042220	chromium	1994-04-07	249.00000000000003	5.0	0.02	CA_PHG
335943118042220	chromium	1994-04-08	249.00000000000003	5.0	0.02	CA_PHG
335943118042220	chromium	1994-04-21	249.00000000000003	5.0	0.02	CA_PHG
335943118042220	chromium	1994-06-01	249.00000000000003	5.0	0.02	CA_PHG
335943118042221	chromium	1993-08-10	249.00000000000003	5.0	0.02	CA_PHG
335943118042221	chromium	1993-08-11	249.00000000000003	5.0	0.02	CA_PHG
335943118042221	chromium	1993-08-12	249.00000000000003	5.0	0.02	CA_PHG
335943118042221	chromium	1993-08-13	249.00000000000003	5.0	0.02	CA_PHG
335943118042221	chromium	1993-08-16	249.00000000000003	5.0	0.02	CA_PHG
335943118042221	chromium	1993-08-23	249.00000000000003	5.0	0.02	CA_PHG
335943118042221	chromium	1993-08-24	249.00000000000003	5.0	0.02	CA_PHG
335943118042221	chromium	1993-08-28	249.00000000000003	5.0	0.02	CA_PHG
335943118042221	chromium	1993-08-29	249.00000000000003	5.0	0.02	CA_PHG
335943118042221	chromium	1993-08-30	249.00000000000003	5.0	0.02	CA_PHG
335943118042221	chromium	1994-04-04	249.00000000000003	5.0	0.02	CA_PHG
335943118042221	chromium	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
335943118042221	chromium	1994-04-05	249.00000000000003	5.0	0.02	CA_PHG
